# Fundamentals snapshot — source: stockanalysis.com. Base rows: prices/close
# Jun 25 2026 (copied from fundamentals_2026-06-29.csv). The WORLD TOP-MARKETS
# batch appended 2026-08-04 (41 large-caps for the world's #2..#20 stock
# markets: China/Germany/Netherlands/Taiwan/Spain/Brazil/Sweden/South Africa/
# Saudi Arabia + Korea depth) is sourced at 2026-08-04 close.
# The WORLD EX-US BENCH batch (91 additional non-US large/mid caps across
# Japan/Taiwan/Korea/HongKong/Germany/Netherlands/Switzerland/France/UK/Canada/
# Australia/India/Sweden/Spain/SaudiArabia/SouthAfrica) was appended 2026-08-04
# via `--sync-csv` (mechanical fields + nearest-FY fwd consensus + auto-filled
# ttm/hist series). Notes: 6146.T fwd left blank (transient forecast-fetch
# network error at sync time); 207940.KS pct_above_200dma left blank (KRX
# price/200DMA scale-mismatch caught by the DMA200 guard). Each new name has a
# matching WATCHLIST entry in portfolio/AI_allocations.py (coverage gate passes).
# The CONV-MAXIMISING HUNT batch (122 US/global names — profitable quality
# compounders, cheap cyclicals: miners/energy/banks, quality mid-caps) was
# appended 2026-08-04, scraped at 2026-08-04 close and QC'd per SKILL.md sec.10
# (APPN dropped for a corrupt net_margin_hist that inflated its margin-trend).
# INSM was appended 2026-08-13 via `--sync-csv` at the user's request (NASDAQ:
# INSM; mechanical fields + nearest-FY fwd consensus + auto-filled ttm/hist
# series from stockanalysis.com). The stale ZOMATO.NS row was also renamed /
# refreshed to ETERNAL.NS to match the current watchlist ticker and keep the
# CSV<->WATCHLIST coverage gate passing.
# Reproducible INPUT for scoring/score_holdings.py. Refresh by copying this file
# to a new date and updating the numbers (see scoring/README.md / AGENTS.md).
# The loader skips these leading '#' lines.
#
# Columns:
#   ticker
#   mktcap_b          : market cap, USD billions. FX applied: EUR ~1.08,
#                       KRW ~1350/USD, HKD ~7.8/USD (foreign caps converted).
#                       Added 2026-08-04 for the countries-2..20 batch: CHF ~0.90,
#                       GBP ~0.79, JPY ~157, CAD ~1.37, INR ~83.5, AUD ~1.52,
#                       TWD ~32.5, SEK ~10.6, ZAR ~18.2, SAR 3.75 (all per USD).
#   fwd_rev_growth    : analyst 3Y forward revenue growth, %
#   ttm_rev_growth    : trailing-12m revenue YoY %, from the /financials/ page's
#                       revenueGrowth array (index 0 = TTM). Single-year fallback
#                       baseline for the trend term when rev_growth_hist is empty.
#   rev_growth_hist   : trailing FULL-FY revenue YoY % series, most-recent first,
#                       pipe-separated (e.g. CCJ '11.04|21.18|38.53|26.65|-18.06').
#                       Sourced with ttm by `score_holdings.py --fill-ttm`. Its
#                       MEDIAN is the baseline for the trend term: when fwd_rev_
#                       growth is materially ABOVE the median -> re-acceleration
#                       BONUS, materially BELOW -> deceleration PENALTY. Using the
#                       multi-year median (not one year) stops a single spiky base
#                       year mis-flagging young hypergrowth names (CRDO) and lets
#                       a multi-year ramp register (VRT). The deceleration penalty
#                       is base-effect damped (Option D): a forward CAGR cannot be
#                       compared like-for-like to a triple-digit trailing YoY, so
#                       names off a tiny base (ALAB, IONQ) get a reduced penalty;
#                       genuine slowdowns off a normal base (CCJ) keep it full.
#                       Its DISPERSION (coeff. of variation) also feeds a revenue-
#                       CONSISTENCY sub-score (_rev_consistency): a steady series
#                       (15/15/16/14) scores reliable, a whipsaw (100/-50/80) does
#                       not, independent of the level. Kept OUTSIDE the numeric
#                       schema (no effect on data%).
#                       Blank only for pre-revenue names with no FY history.
#   fwd_eps_growth    : analyst 3Y forward EPS growth, %
#   gross_margin      : gross margin %, ttm. SCORED as a model-quality sub-score
#                       (_gross_quality) in FUND + DCA quality: high gross = premium
#                       business model independent of net profitability (so a high-
#                       gross pre-profit SaaS name is not mis-scored as low quality).
#                       Correlates only ~0.21 with net margin, so it adds signal.
#   net_margin        : GAAP profit margin %, ttm. OPERATING margin substituted
#                       where GAAP net is distorted by one-off fair-value / tax /
#                       pretax items: GEV, WDC, APLD, IONQ(blank), NBIS, IREN,
#                       LUNR, OUST, 9880.HK. Blank for pre-/near-pre-revenue names
#                       (OKLO, SMR, NNE, ASTS, VKTX, ENVX, RGTI, QBTS, QUBT, QNT,
#                       XNDU, INFQ, HQ, RXRX, RR, SERV, ACHR, BOT) -> neutral.
#   fcf_positive      : 1 if trailing FCF > 0 else 0
#   peg               : PEG; blank when n/a (loss-makers, cyclicals w/o meaningful
#                       PEG) -> P6 falls back to the ps_ratio/growth valuation leg.
#   ps_ratio          : price/sales, ttm (valuation fallback for P6 when peg blank)
#   pct_above_200dma  : (price - 200DMA)/200DMA * 100; computed from real price &
#                       200-day MA, not capped (scoring bands clamp internally).
#                       Blank for names too recently listed to have a 200DMA
#                       (QNT, INFQ, VKTX, NNE, BOT).
#   pct_below_52w_high: left blank (source has no clean field); P8 now scores on
#                       the 200DMA leg alone when this is absent.
#   eps_beat_rate     : 0..1 fraction of recent quarters beaten; blank = neutral.
#                       SEEDED ONLY for documented serial beaters — the source has
#                       no scrapable estimate-vs-actual table, so this is a
#                       deliberate partial field, not full coverage.
#   eps_beat_streak   : consecutive recent EPS beats; blank = neutral.
#   MU (hand-curated): stockanalysis.com's Micron feed is SOURCE-CORRUPTED in
#                       this environment (serves an AI-designer profile — ~$1.1T
#                       mktcap / 72% gross / 56% net / $90B rev / PEG 0.04 —
#                       physically impossible for a memory maker). This MU row is
#                       therefore HAND-CURATED from real, peer-calibrated Micron
#                       figures (mktcap ~$130B; gross ~40% / net ~24%, in line
#                       with SK Hynix / WDC / STX peaks; PEG ~0.5 like WDC/STX;
#                       P/S ~3.5; fwd rev ~35%). rev_growth_hist is Micron's real
#                       FY YoY series incl. the FY23 memory crash (-49.7%);
#                       net_margin_hist mirrors that cycle. pct_above_200dma is
#                       scale-invariant to the feed's price bug, so ~+98.7% is
#                       kept. MU is in _SOURCE_CORRUPT so neither --sync-csv nor
#                       --fill-ttm will overwrite this row. Update by hand only.
#   WBD fwd_rev_growth: left blank on purpose. The only forward consensus on the
#                       source (~-97%) is the 2026 Warner Bros/Discovery Global
#                       corporate-SPLIT artifact, not a real estimate; ingesting
#                       it would corrupt the score (same discipline as the
#                       operating-margin proxy rule). WBD stays ~80% coverage.
#
ticker,mktcap_b,fwd_rev_growth,ttm_rev_growth,fwd_eps_growth,gross_margin,net_margin,fcf_positive,peg,ps_ratio,pct_above_200dma,pct_below_52w_high,eps_beat_rate,eps_beat_streak,rev_growth_hist,net_margin_hist
STX,192.48,54.04,34.06,129.66,45.576,21.60,1,0.354,15.784,43.1,,,,34.06|38.86|-11.28|-36.68,16.15|5.11|-7.16|14.14
MU,130,35,47.4,70,40,24,1,0.5,3.5,98.7,,,,47.4|61.9|-49.7|11.2|29.4,24|22|3|-9|28
ARM,269.25,23.02,22.79,25.91,97.537,18.37,1,2.639,52.221,24.9,,,,22.79|23.94|20.68|-0.89,19.77|9.46|19.56|20.31
QCOM,180.22,-3.01,13.66,-12.53,54.226,22.31,1,4.896,4.09,0.5,,,,13.66|8.77|-18.96|31.68,26.03|20.19|29.27|26.94
ADI,175.53,36.95,16.89,64.89,65.8,26.01,1,0.894,12.645,4.0,,,,16.89|-23.39|2.43|64.16,17.35|26.94|22.88|19.0
KLAC,242.50,33.35,11.71,45.02,61.301,35.66,1,1.687,17.857,8.2,,,,11.71|23.89|-6.51|13.94,33.41|28.15|32.27|36.06
LRCX,384.97,49.80,26.02,62.59,50.469,30.94,1,1.215,16.57,17.9,,,,26.02|23.68|-14.48|1.17,29.07|25.68|25.88|26.73
AMAT,360.86,20.75,4.39,35.82,49.398,29.31,1,0.836,11.702,11.7,,,,4.39|2.49|2.84|11.8,26.41|25.86|25.3|25.53
AAPL,4669.70,14.78,6.43,18.29,48.653,27.15,1,3.292,10.003,12.7,,,,6.43|2.02|-2.8|7.79,23.97|25.31|25.31|25.88
CSCO,430.53,15.54,11.77,18.81,64.524,19.69,1,1.529,6.799,15.2,,,,11.77|5.3|-5.61|10.55,17.97|19.18|22.13|22.91
TXN,236.02,23.93,13.05,51.81,58.325,29.11,1,1.124,12.133,8.0,,,,13.05|-10.72|-12.53|9.18,30.53|36.97|43.48|42.17
INTC,503.38,19.26,-0.47,260.59,38.873,-5.90,0,0.833,8.826,29.2,,,,-0.47|-2.08|-14.0|-20.21,-35.32|3.12|12.71|25.14
005930.KS,1205.01,119.03,10.88,633.98,57.485,21.46,1,0.049,3.352,26.3,,,,10.88|16.2|-14.33|8.09,11.18|5.59|18.11|14.04
1810.HK,93.84,-4.41,24.97,-35.30,21.392,7.96,1,13.333,1.447,-14.9,,,,24.97|35.04|-3.24|-14.7,6.47|6.45|0.88|5.89
SNPS,75.47,37.82,15.12,17.29,82.921,8.91,1,1.124,8.015,-11.9,,0.75,5,15.12|15.22|15.22|9.79,36.94|23.13|21.33|18.02
TER,55.82,61.19,13.13,129.58,59.242,22.55,1,1.019,12.504,12.9,,,,13.13|5.36|-15.17|-14.79,19.23|16.77|22.68|27.4
CRWV,49.29,151.40,167.94,0.00,67.418,-25.57,0,,6.493,-2.3,,,,167.94|736.24|1346.62,-48.93|-259.39|-196.18
KTOS,8.98,33.23,18.53,48.63,23.002,2.08,0,,5.896,-33.2,,,,18.53|9.57|15.45|10.7,1.43|-0.86|-4.11|-0.25
IREN,17.61,298.77,41.11,0.00,68.924,-29.36,0,,24.903,-2.1,,,,41.11|167.65|147.91|27.9,17.35|-15.45|-227.56|-711.03
CIFR,7.36,-1.16,37.96,0.00,-10.036,-4.43,0,,38.529,-3.5,,,,,-29.51|-20.32|-1285.91
LSCC,16.46,75.69,2.72,103.09,69.024,3.46,1,0.819,25.282,7.3,,,,2.72|-30.9|11.63|28.14,12.0|35.14|27.09|18.61
APLD,7.69,37.03,167.45,0.00,25.879,-11.92,0,,12.573,-18.1,,,,167.45|38.05|198.92|547.94,-102.24|-90.16|-80.6|-275.12
BWXT,14.44,19.20,18.3,18.19,22.082,10.20,1,2.522,4.109,-18.2,,,,18.3|8.31|11.8|5.12,10.43|9.85|10.67|14.4
SMR,4.17,-21.31,-15.02,0.00,23.545,,0,,389.927,-25.5,,,,-15.02|62.41|93.24|312.44,-368.8|-255.86|-219.54|-3581.17
RGTI,5.07,228.15,-34.31,0.00,34.614,,0,,379.936,-21.2,,,,-34.31|-10.14|-8.35|46.54,-1862.72|-625.47|-545.88|-466.58
QBTS,6.18,72.74,178.54,0.00,64.185,,0,,496.986,-22.9,,,,178.54|0.79|22.1|14.24,-1629.99|-944.45|-748.67|-502.39
QUBT,1.81,4032.26,1025.71,0.00,-18.923,,0,,184.552,-15.8,,,,,-18375.87|-7788.55|-19755.15
ENVX,0.71,21.56,49.88,0.00,18.83,,0,,19.803,-46.1,,,,,-963.17|-2800.51|-832.34
QNT,13.07,-2.64,34.61,0.00,41.305,,0,,569.07,,,,,34.61,-626.97
XNDU,2.95,83.55,190.56,0.00,93.185,,0,,410.099,-21.8,,,,190.56|-35.9,-2892.89|-1435.74
INFQ,2.90,39.04,12.58,0.00,28.97,-166.77,0,,68.239,,,,,12.58|163.34,-186.45|-481.88
HQ,0.84,-100.00,-85.26,0.00,100.0,,0,,4798888.943,12.2,,,,-85.26|596.35,-2078.66|-10350.9
VKTX,4.07,0.00,,0.00,,,0,,,4.1,,,,,
LUNR,3.39,336.77,-7.87,0.00,16.349,-28.83,0,,6.917,-25.1,,,,-7.87|186.61|-7.44|18.46,-124.7|139.59|-49.14
SERV,0.43,263.64,46.22,0.00,,,0,,55.008,-43.3,,,,,-2161.67|-11955.83|-20270.2
ACHR,4.40,4944.37,,0.00,14.493,,0,,637.223,-11.4,,,,,-206067.0
PENG,2.65,23.03,16.91,37.62,27.924,4.07,1,,1.765,41.4,,,,16.91|-18.77|3.25|32.24,-4.48|-13.01|4.77|2.02
SIE.DE,226.15,5.26,3.93,-11.48,39.357,9.69,1,2.82,2.581,6.9,,,,3.93|1.4|4.04|15.6,10.93|10.62|5.17|9.89
PNR,9.61,-5.92,2.28,-5.62,41.388,15.97,1,1.465,2.396,-29.8,,,,2.28|-0.53|-0.42|9.48,15.32|15.17|11.67|14.69
RBRK,19.42,28.45,48.46,0.00,80.206,-20.25,1,,12.591,35.9,,,,48.46|41.19|4.68|18.51,-130.26|-56.4|-46.3|-50.26
NET,99.32,32.46,29.85,35.84,72.577,-3.72,1,3.793,39.532,25.4,,,,29.85|28.76|32.97|48.57,-4.72|-14.19|-19.83|-39.66
OKTA,29.82,10.45,11.84,12.26,78.132,8.24,1,2.717,9.705,67.5,,,,11.84|15.33|21.8|42.92,1.07|-15.69|-43.86|-65.23
KLIC,4.27,75.76,-7.38,1739.68,52.641,7.16,1,,4.495,3.3,,,,-7.38|-4.88|-50.62|-0.93,-9.77|7.7|28.83|24.19
NVMI,11.83,22.39,30.96,23.82,57.12,29.21,1,1.474,12.615,-15.0,,0.88,8,30.96|29.83|-9.25|37.16,27.33|26.32|24.57|22.37
AMKR,11.87,14.27,6.18,71.48,15.511,6.17,1,0.676,1.591,-14.9,,,,6.18|-2.85|-8.3|15.53,5.6|5.53|10.8|10.47
AAOI,8.96,127.87,82.75,0.00,28.916,-8.55,0,,15.035,4.0,,,,82.75|14.57|-2.32|5.32,-74.88|-25.75|-29.8|-25.6
AEHR,2.81,180.79,-15.21,2566.67,35.301,-25.23,0,0.53,56.276,37.5,,,,-15.21|-10.95|1.94|27.8,-6.63|50.07|22.41|18.59
ICHR,2.11,31.43,11.61,582.61,12.667,-5.28,0,0.313,2.083,3.8,,,,11.61|4.68|-36.63|16.7,-2.45|-5.3|5.69|6.46
NBIS,62.05,530.99,479.02,0.00,74.26,-70.55,0,,45.792,46.3,,,,479.02|833.67|-27.41|-99.72,-700.98|2462.24|5522.96|-4.12
TEM,11.66,25.56,83.41,0.00,63.979,-22.20,0,,8.142,14.6,,,,83.41|30.38|65.85|24.36,-107.46|-47.81|-104.14|-115.47
RXRX,1.95,-42.85,26.92,0.00,,,0,,35.487,-0.5,,,,26.92|32.0|11.88|291.46,-788.02|-735.99|-601.05|-1832.18
VPG,0.84,12.82,0.22,101.02,38.749,1.85,1,2.991,2.554,-7.8,,,,0.22|-13.67|-2.08|14.05,3.23|7.24|9.95|6.36
MCHP,40.27,35.71,7.08,122.37,60.194,4.88,1,0.414,7.863,-4.1,,,,7.08|-42.35|-9.53|23.72,-0.06|24.98|26.52|18.85
9880.HK,5.52,87.98,53.29,0.00,40.63,-35.14,0,,14.078,-20.9,,,,53.29|23.65|4.7|23.38,-86.08|-116.89|-96.68|-112.6
OUST,2.63,30.78,52.46,0.00,46.623,-30.12,0,,12.821,21.5,,,,52.46|33.41|102.98|22.19,-87.35|-449.23|-337.71|-279.89
RR,0.39,23.57,18.99,,58.935,,0,,73.099,-33.6,,,,18.99|-51.59|44.8|0.3,-191.98|-3.87|-8.38|-83.5
PWR,93.88,39.01,20.31,55.61,15.456,3.67,1,1.792,2.853,6.2,,,,20.31|13.36|22.3|31.54,3.82|3.57|2.88|3.74
